id,user_id,recommended_items,chosen_item,rating,time_stamp
622,331,QElGjlIPwMA mw0LGzIKvoo GDVgPRxAzi0 Hzh7zjOXzCU BiNIqPJ5As8 K83UrpTbKik hUdB232fIXM T7aSI-E1fCE jNJlny-nl0E,hUdB232fIXM,,2024-09-19 08:25:38
623,331,QElGjlIPwMA GDVgPRxAzi0 Hzh7zjOXzCU BiNIqPJ5As8 K83UrpTbKik hUdB232fIXM T7aSI-E1fCE jNJlny-nl0E FLV_72wTNAA,BiNIqPJ5As8,,2024-09-19 08:25:55
624,331,QElGjlIPwMA GDVgPRxAzi0 Hzh7zjOXzCU BiNIqPJ5As8 K83UrpTbKik T7aSI-E1fCE jNJlny-nl0E FLV_72wTNAA 290Vg8YpEfg,QElGjlIPwMA,,2024-09-19 08:25:57
625,331,QElGjlIPwMA GDVgPRxAzi0 Hzh7zjOXzCU K83UrpTbKik T7aSI-E1fCE 290Vg8YpEfg jNJlny-nl0E FLV_72wTNAA c8EO32b6bzA,T7aSI-E1fCE,,2024-09-19 08:26:00
626,331,K83UrpTbKik ImUYiPiLdPk 3cv_m5RKQVQ N9BDRJQvvAg fPjOWekzeGI E4hPk0xfeIk Nb0Ii5SgljQ L6zsicHcrmI Vp3VDiiAuWc,fPjOWekzeGI,,2024-09-19 08:26:03
627,331,K83UrpTbKik ImUYiPiLdPk 3cv_m5RKQVQ N9BDRJQvvAg fPjOWekzeGI E4hPk0xfeIk Nb0Ii5SgljQ L6zsicHcrmI Vp3VDiiAuWc,E4hPk0xfeIk,,2024-09-19 08:26:07
628,331,K83UrpTbKik ImUYiPiLdPk 3cv_m5RKQVQ N9BDRJQvvAg E4hPk0xfeIk Nb0Ii5SgljQ L6zsicHcrmI Vp3VDiiAuWc rsg0ed8KG-8,Vp3VDiiAuWc,,2024-09-19 08:26:12
629,331,K83UrpTbKik ImUYiPiLdPk 3cv_m5RKQVQ N9BDRJQvvAg L6zsicHcrmI Vp3VDiiAuWc L660Cn_Art4 plm_kcnbs_U o3D21v3AtQ8,o3D21v3AtQ8,,2024-09-19 08:26:20
630,331,ImUYiPiLdPk 3cv_m5RKQVQ N9BDRJQvvAg L6zsicHcrmI plm_kcnbs_U o3D21v3AtQ8 p09qG_Twyp0 eSXR2XgCUp8 f1tfPgCvKDc,p09qG_Twyp0,,2024-09-19 08:26:24
631,331,Bm2-SjTh7Wc d_WiT610Bg4 WNSHdJSjSII gWZeID_u1Hk 33JyvRyFLU4 SiBNyTB_Dpc EPp6qMegX4E kScclvB8qUw BRLaDbWCfQA,d_WiT610Bg4,,2024-09-19 08:26:28
632,331,Bm2-SjTh7Wc gWZeID_u1Hk d_WiT610Bg4 WNSHdJSjSII 33JyvRyFLU4 SiBNyTB_Dpc EPp6qMegX4E kScclvB8qUw BRLaDbWCfQA,,,2024-09-19 08:26:33
633,331,EPp6qMegX4E kScclvB8qUw BRLaDbWCfQA z08mtdXNqzI gQIaYdAa1K8 ghUSEHe7Wug 4bfi4PvTeIg GrnVgRHA_Ec Hzt7XFjYK7g,,,2024-09-19 08:26:39
634,331,JwcMCm6GHc8 KlRqJjXeZ2Y gboiAVoT3Hw UBFfqSkK0ug 7l-oLsHZuiI hqbmKtal_ac TgIbNIElE20 3roITeXVWuE HVY9DuD9kWQ,3roITeXVWuE,,2024-09-19 08:26:52
635,331,JwcMCm6GHc8 KlRqJjXeZ2Y gboiAVoT3Hw UBFfqSkK0ug 7l-oLsHZuiI hqbmKtal_ac TgIbNIElE20 3roITeXVWuE HVY9DuD9kWQ,,,2024-09-19 08:27:02
636,331,JwcMCm6GHc8 gboiAVoT3Hw UBFfqSkK0ug 7l-oLsHZuiI hqbmKtal_ac HVY9DuD9kWQ P1nQrDUKcI8 3u7wG9Mb98A 4e9yzFO4d60,UBFfqSkK0ug,,2024-09-19 08:27:07
637,331,JwcMCm6GHc8 gboiAVoT3Hw UBFfqSkK0ug 7l-oLsHZuiI hqbmKtal_ac HVY9DuD9kWQ P1nQrDUKcI8 3u7wG9Mb98A 4e9yzFO4d60,,,2024-09-19 08:27:11
638,331,JwcMCm6GHc8 gboiAVoT3Hw 7l-oLsHZuiI hqbmKtal_ac HVY9DuD9kWQ 4e9yzFO4d60 f9DMcyKTTeY 0sgk1sNUJR8 RjEjpX0_Sos,0sgk1sNUJR8,,2024-09-19 08:27:18
639,331,JwcMCm6GHc8 gboiAVoT3Hw 7l-oLsHZuiI hqbmKtal_ac HVY9DuD9kWQ 4e9yzFO4d60 f9DMcyKTTeY 0sgk1sNUJR8 RjEjpX0_Sos,7l-oLsHZuiI,,2024-09-19 08:27:21
640,331,JwcMCm6GHc8 gboiAVoT3Hw 89no0nNopes 7l-oLsHZuiI hqbmKtal_ac HVY9DuD9kWQ 4e9yzFO4d60 f9DMcyKTTeY RjEjpX0_Sos,,,2024-09-19 08:27:31
641,331,JwcMCm6GHc8 gboiAVoT3Hw hqbmKtal_ac HVY9DuD9kWQ 4e9yzFO4d60 RjEjpX0_Sos WPX7Ab-yQfY YGNUyNtLpGc P8P_S1Fjl_Q,WPX7Ab-yQfY,,2024-09-19 08:27:44
642,331,JwcMCm6GHc8 gboiAVoT3Hw hqbmKtal_ac HVY9DuD9kWQ 4e9yzFO4d60 RjEjpX0_Sos WPX7Ab-yQfY YGNUyNtLpGc P8P_S1Fjl_Q,RjEjpX0_Sos,,2024-09-19 08:27:51
643,331,JwcMCm6GHc8 gboiAVoT3Hw 89no0nNopes hqbmKtal_ac rwTHR0umNpg UqEE7T_ygUk 1fCdxEFQZBA 1kmjUPEd1wg LuWdeuPMHps,,,2024-09-19 08:27:55
644,331,JwcMCm6GHc8 89no0nNopes gboiAVoT3Hw hqbmKtal_ac rwTHR0umNpg UqEE7T_ygUk 1fCdxEFQZBA 1kmjUPEd1wg LuWdeuPMHps,,,2024-09-19 08:28:04
645,331,KlRqJjXeZ2Y hGSMk6Hlb0g AbZJGFdlMPE K83UrpTbKik L660Cn_Art4 Nb0Ii5SgljQ LjReaV59mMM yKGEl4FOiVU WTfSTrVHTRA,,,2024-09-19 08:28:06
646,331,rsg0ed8KG-8 A6wwr5yCpnw 6KuSBd24w6I H84bX7imbJs AW7YqcV4Gv4 T-H0VO49pt4 bwH1uqP2icw eoS87PBHgEg Bm2-SjTh7Wc,6KuSBd24w6I,,2024-09-19 08:28:19
647,331,rsg0ed8KG-8 A6wwr5yCpnw 6KuSBd24w6I H84bX7imbJs AW7YqcV4Gv4 T-H0VO49pt4 bwH1uqP2icw eoS87PBHgEg Bm2-SjTh7Wc,bwH1uqP2icw,,2024-09-19 08:28:22
648,331,giYrbENnNZ0 -s9hiwbnKW4 tnxENi-_IoQ oIDQLwew6z0 PyI7saDTric Qy5U0a0tM34 Bm2-SjTh7Wc TgIbNIElE20 EoXsuVYhbJU,EoXsuVYhbJU,,2024-09-19 08:28:28
649,331,giYrbENnNZ0 -s9hiwbnKW4 tnxENi-_IoQ oIDQLwew6z0 PyI7saDTric Bm2-SjTh7Wc Qy5U0a0tM34 TgIbNIElE20 nOibeMzxmos,,,2024-09-19 08:28:33
650,331,giYrbENnNZ0 -s9hiwbnKW4 tnxENi-_IoQ PyI7saDTric Bm2-SjTh7Wc Qy5U0a0tM34 TgIbNIElE20 nOibeMzxmos ZIvB8ii7LW8,giYrbENnNZ0,,2024-09-19 08:28:37
651,331,giYrbENnNZ0 -s9hiwbnKW4 tnxENi-_IoQ PyI7saDTric Bm2-SjTh7Wc Qy5U0a0tM34 TgIbNIElE20 nOibeMzxmos ZIvB8ii7LW8,,,2024-09-19 08:28:42
652,331,19UbJWjd80A wNdKOQ6ikOE v8sTngMflfU Bm2-SjTh7Wc tnxENi-_IoQ gWZeID_u1Hk -s9hiwbnKW4 33JyvRyFLU4 WNSHdJSjSII,WNSHdJSjSII,,2024-09-19 08:28:47
653,331,19UbJWjd80A wNdKOQ6ikOE v8sTngMflfU Bm2-SjTh7Wc tnxENi-_IoQ gWZeID_u1Hk -s9hiwbnKW4 33JyvRyFLU4 WNSHdJSjSII,,,2024-09-19 08:28:50
654,331,19UbJWjd80A wNdKOQ6ikOE v8sTngMflfU tnxENi-_IoQ -s9hiwbnKW4 Qy5U0a0tM34 ZIvB8ii7LW8 PyI7saDTric nOibeMzxmos,,,2024-09-19 08:28:54
655,331,t6duTfslYh0 DOH08IJFy8M cAiuY7i63tM L605CL1LyWw Y7WcJ8FuHcM vrEWm6fTm4A 6mhAqUXMN-c qoq-9tTOLEI gjEgxaf2MMo,qoq-9tTOLEI,,2024-09-19 08:28:59
656,331,t6duTfslYh0 DOH08IJFy8M cAiuY7i63tM L605CL1LyWw Y7WcJ8FuHcM vrEWm6fTm4A 6mhAqUXMN-c qoq-9tTOLEI gjEgxaf2MMo,vrEWm6fTm4A,,2024-09-19 08:29:09
657,331,cAiuY7i63tM 6mhAqUXMN-c gjEgxaf2MMo I3HWkX_Y-jU 3u7wG9Mb98A P1nQrDUKcI8 Ak5A_Le-jo4 -SsUQ5jjdWk bmBb97niQtE,,,2024-09-19 08:29:17
658,334,4aR1P9rS64w QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo 68UgJkTQw6E GDVgPRxAzi0 1tOx_Vh5diE VXIqvzkTBXk BiNIqPJ5As8,4aR1P9rS64w,,2024-09-19 10:11:02
659,334,4aR1P9rS64w QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo 68UgJkTQw6E GDVgPRxAzi0 1tOx_Vh5diE VXIqvzkTBXk BiNIqPJ5As8,4aR1P9rS64w,,2024-09-19 10:11:14
661,335,4aR1P9rS64w QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo 68UgJkTQw6E rUU5gm4uNVc BiNIqPJ5As8 GDVgPRxAzi0 VXIqvzkTBXk,4aR1P9rS64w,,2024-09-19 20:42:32
662,335,4aR1P9rS64w QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo 68UgJkTQw6E rUU5gm4uNVc BiNIqPJ5As8 GDVgPRxAzi0 VXIqvzkTBXk,,,2024-09-19 20:42:45
663,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo 68UgJkTQw6E rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk GDVgPRxAzi0 1tOx_Vh5diE,68UgJkTQw6E,,2024-09-19 20:44:09
664,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo 68UgJkTQw6E rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk GDVgPRxAzi0 1tOx_Vh5diE,,,2024-09-19 20:44:22
665,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk 1tOx_Vh5diE GDVgPRxAzi0 hUdB232fIXM,1tOx_Vh5diE,,2024-09-19 20:45:09
666,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk 1tOx_Vh5diE GDVgPRxAzi0 hUdB232fIXM,,,2024-09-19 20:45:30
667,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk GDVgPRxAzi0 hUdB232fIXM T7aSI-E1fCE,T7aSI-E1fCE,,2024-09-19 20:46:18
668,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk GDVgPRxAzi0 hUdB232fIXM T7aSI-E1fCE,,,2024-09-19 20:46:29
669,335,QElGjlIPwMA ml4NSzCQobk mw0LGzIKvoo rUU5gm4uNVc BiNIqPJ5As8 VXIqvzkTBXk hUdB232fIXM GDVgPRxAzi0 Hzh7zjOXzCU,,,2024-09-19 20:48:06
670,335,K83UrpTbKik jNJlny-nl0E FLV_72wTNAA 290Vg8YpEfg fPjOWekzeGI C0uqYAAYiDE ImUYiPiLdPk c8EO32b6bzA wRqjtu9giOc,ImUYiPiLdPk,,2024-09-19 20:48:17
671,335,K83UrpTbKik jNJlny-nl0E FLV_72wTNAA 290Vg8YpEfg fPjOWekzeGI C0uqYAAYiDE ImUYiPiLdPk c8EO32b6bzA wRqjtu9giOc,ImUYiPiLdPk,,2024-09-19 20:48:55
672,335,K83UrpTbKik jNJlny-nl0E FLV_72wTNAA 290Vg8YpEfg fPjOWekzeGI C0uqYAAYiDE ImUYiPiLdPk c8EO32b6bzA wRqjtu9giOc,,,2024-09-19 20:48:56
673,335,K83UrpTbKik fPjOWekzeGI 3roITeXVWuE E4hPk0xfeIk ghUSEHe7Wug Vp3VDiiAuWc Nb0Ii5SgljQ TgIbNIElE20 6KuSBd24w6I,ghUSEHe7Wug,,2024-09-19 20:50:01
674,335,K83UrpTbKik jNJlny-nl0E FLV_72wTNAA 290Vg8YpEfg fPjOWekzeGI C0uqYAAYiDE c8EO32b6bzA wRqjtu9giOc 3cv_m5RKQVQ,,,2024-09-19 20:50:10
675,335,K83UrpTbKik fPjOWekzeGI E4hPk0xfeIk Vp3VDiiAuWc Nb0Ii5SgljQ 6KuSBd24w6I WTfSTrVHTRA rsg0ed8KG-8 hqbmKtal_ac,,,2024-09-19 20:51:19
676,335,L660Cn_Art4 bwH1uqP2icw yKGEl4FOiVU BRnI-f3rzzU 0sgk1sNUJR8 RNqzk-fF_U8 AW7YqcV4Gv4 PyI7saDTric oQWzBEEGpW8,oQWzBEEGpW8,,2024-09-19 20:51:51
677,335,jNJlny-nl0E 290Vg8YpEfg FLV_72wTNAA C0uqYAAYiDE N9BDRJQvvAg 3cv_m5RKQVQ c8EO32b6bzA wRqjtu9giOc 0Q22b8ZBBVk,N9BDRJQvvAg,,2024-09-19 20:52:29
678,335,jNJlny-nl0E 290Vg8YpEfg FLV_72wTNAA C0uqYAAYiDE N9BDRJQvvAg 3cv_m5RKQVQ c8EO32b6bzA wRqjtu9giOc 0Q22b8ZBBVk,,,2024-09-19 20:54:02
679,335,L660Cn_Art4 PyI7saDTric yKGEl4FOiVU 0sgk1sNUJR8 cAiuY7i63tM 6mhAqUXMN-c -s9hiwbnKW4 I3HWkX_Y-jU Ak5A_Le-jo4,I3HWkX_Y-jU,,2024-09-19 20:55:23
680,335,290Vg8YpEfg jNJlny-nl0E FLV_72wTNAA C0uqYAAYiDE 3cv_m5RKQVQ c8EO32b6bzA wRqjtu9giOc 0Q22b8ZBBVk hw_VVktz9VY,,,2024-09-19 20:55:55
681,335,L660Cn_Art4 yKGEl4FOiVU 0sgk1sNUJR8 -s9hiwbnKW4 LjReaV59mMM vrEWm6fTm4A nOibeMzxmos kScclvB8qUw t6duTfslYh0,nOibeMzxmos,,2024-09-19 20:57:05
682,335,L660Cn_Art4 yKGEl4FOiVU 0sgk1sNUJR8 -s9hiwbnKW4 LjReaV59mMM vrEWm6fTm4A nOibeMzxmos kScclvB8qUw t6duTfslYh0,,,2024-09-19 20:57:25
683,335,0sgk1sNUJR8 kScclvB8qUw rwTHR0umNpg RjEjpX0_Sos 7l-oLsHZuiI BRLaDbWCfQA UqEE7T_ygUk f9DMcyKTTeY XHhaEW28Xo4,,,2024-09-19 20:58:15
684,335,1fCdxEFQZBA 1kmjUPEd1wg TKi9VKmTXTw gqUYWL8XDJ8 zz5gD7KqFIg UZm3Ad3gTSI UdZRDY3AT74 8nfhxp37q58 cyW5bnFBfWU,,,2024-09-19 20:58:41
685,335,AB-9j54uR64 Oi4PNPfJVNA mhe0gMV4kiw UBFfqSkK0ug WNSHdJSjSII WPX7Ab-yQfY HVY9DuD9kWQ LuWdeuPMHps 4e9yzFO4d60,,,2024-09-19 20:59:03
686,334,QElGjlIPwMA ml4NSzCQobk 68UgJkTQw6E mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE BiNIqPJ5As8 rUU5gm4uNVc VXIqvzkTBXk,,,2024-09-20 06:26:19
687,334,QElGjlIPwMA ml4NSzCQobk 68UgJkTQw6E mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE BiNIqPJ5As8 rUU5gm4uNVc VXIqvzkTBXk,ml4NSzCQobk,,2024-09-20 07:58:09
688,334,QElGjlIPwMA ml4NSzCQobk 68UgJkTQw6E mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE BiNIqPJ5As8 rUU5gm4uNVc VXIqvzkTBXk,68UgJkTQw6E,,2024-09-20 07:58:15
689,334,QElGjlIPwMA 68UgJkTQw6E mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE BiNIqPJ5As8 rUU5gm4uNVc VXIqvzkTBXk GDVgPRxAzi0,VXIqvzkTBXk,,2024-09-20 07:58:18
690,334,QElGjlIPwMA mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE BiNIqPJ5As8 rUU5gm4uNVc VXIqvzkTBXk GDVgPRxAzi0 hUdB232fIXM,BiNIqPJ5As8,,2024-09-20 07:58:25
691,334,QElGjlIPwMA mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE BiNIqPJ5As8 rUU5gm4uNVc GDVgPRxAzi0 hUdB232fIXM Hzh7zjOXzCU,mw0LGzIKvoo,,2024-09-20 07:58:34
692,334,QElGjlIPwMA mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE rUU5gm4uNVc GDVgPRxAzi0 hUdB232fIXM Hzh7zjOXzCU K83UrpTbKik,QElGjlIPwMA,,2024-09-20 07:58:38
693,334,QElGjlIPwMA 1tOx_Vh5diE T7aSI-E1fCE rUU5gm4uNVc GDVgPRxAzi0 hUdB232fIXM Hzh7zjOXzCU K83UrpTbKik fPjOWekzeGI,rUU5gm4uNVc,,2024-09-20 07:58:44
694,334,1tOx_Vh5diE T7aSI-E1fCE rUU5gm4uNVc GDVgPRxAzi0 hUdB232fIXM Hzh7zjOXzCU K83UrpTbKik jNJlny-nl0E fPjOWekzeGI,jNJlny-nl0E,,2024-09-20 08:00:46
695,334,1tOx_Vh5diE T7aSI-E1fCE GDVgPRxAzi0 hUdB232fIXM Hzh7zjOXzCU K83UrpTbKik jNJlny-nl0E fPjOWekzeGI 290Vg8YpEfg,T7aSI-E1fCE,,2024-09-20 08:00:50
696,334,K83UrpTbKik fPjOWekzeGI Vp3VDiiAuWc L660Cn_Art4 WTfSTrVHTRA yKGEl4FOiVU -s9hiwbnKW4 nOibeMzxmos LjReaV59mMM,fPjOWekzeGI,,2024-09-20 08:00:54
697,334,K83UrpTbKik fPjOWekzeGI Vp3VDiiAuWc L660Cn_Art4 WTfSTrVHTRA yKGEl4FOiVU nOibeMzxmos -s9hiwbnKW4 LjReaV59mMM,yKGEl4FOiVU,,2024-09-20 08:01:06
698,334,K83UrpTbKik Vp3VDiiAuWc L660Cn_Art4 yKGEl4FOiVU -s9hiwbnKW4 LjReaV59mMM nOibeMzxmos vrEWm6fTm4A tnxENi-_IoQ,vrEWm6fTm4A,,2024-09-20 08:01:13
699,334,N9BDRJQvvAg 3cv_m5RKQVQ ImUYiPiLdPk BRLaDbWCfQA kScclvB8qUw p09qG_Twyp0 L6zsicHcrmI plm_kcnbs_U eSXR2XgCUp8,p09qG_Twyp0,,2024-09-20 08:01:20
700,334,N9BDRJQvvAg 3cv_m5RKQVQ ImUYiPiLdPk BRLaDbWCfQA kScclvB8qUw p09qG_Twyp0 L6zsicHcrmI plm_kcnbs_U eSXR2XgCUp8,3cv_m5RKQVQ,,2024-09-20 08:01:29
701,334,ghUSEHe7Wug hqbmKtal_ac kScclvB8qUw BRLaDbWCfQA 0sgk1sNUJR8 UBFfqSkK0ug 3roITeXVWuE rwTHR0umNpg TgIbNIElE20,TgIbNIElE20,,2024-09-20 08:01:42
702,334,ghUSEHe7Wug hqbmKtal_ac BRLaDbWCfQA kScclvB8qUw 0sgk1sNUJR8 3roITeXVWuE UBFfqSkK0ug TgIbNIElE20 rwTHR0umNpg,UBFfqSkK0ug,,2024-09-20 08:02:05
703,334,1tOx_Vh5diE GDVgPRxAzi0 Hzh7zjOXzCU hUdB232fIXM K83UrpTbKik hqbmKtal_ac 290Vg8YpEfg N9BDRJQvvAg FLV_72wTNAA,1tOx_Vh5diE,,2024-09-20 08:02:10
704,334,1tOx_Vh5diE GDVgPRxAzi0 Hzh7zjOXzCU hUdB232fIXM K83UrpTbKik 290Vg8YpEfg FLV_72wTNAA C0uqYAAYiDE N9BDRJQvvAg,290Vg8YpEfg,,2024-09-20 08:02:24
705,334,GDVgPRxAzi0 Hzh7zjOXzCU hUdB232fIXM K83UrpTbKik 290Vg8YpEfg FLV_72wTNAA C0uqYAAYiDE N9BDRJQvvAg wRqjtu9giOc,N9BDRJQvvAg,,2024-09-20 08:02:29
706,334,GDVgPRxAzi0 Hzh7zjOXzCU hUdB232fIXM K83UrpTbKik FLV_72wTNAA C0uqYAAYiDE N9BDRJQvvAg wRqjtu9giOc c8EO32b6bzA,Hzh7zjOXzCU,,2024-09-20 08:02:44
707,334,GDVgPRxAzi0 Hzh7zjOXzCU hUdB232fIXM K83UrpTbKik FLV_72wTNAA C0uqYAAYiDE wRqjtu9giOc c8EO32b6bzA ImUYiPiLdPk,hUdB232fIXM,,2024-09-20 08:03:00
708,334,GDVgPRxAzi0 hUdB232fIXM K83UrpTbKik FLV_72wTNAA C0uqYAAYiDE wRqjtu9giOc c8EO32b6bzA 3zHp4Rg-GmM ghUSEHe7Wug,K83UrpTbKik,,2024-09-20 08:03:09
709,334,GDVgPRxAzi0 K83UrpTbKik FLV_72wTNAA C0uqYAAYiDE wRqjtu9giOc c8EO32b6bzA 3zHp4Rg-GmM ghUSEHe7Wug ImUYiPiLdPk,3zHp4Rg-GmM,,2024-09-20 08:03:20
710,334,GDVgPRxAzi0 FLV_72wTNAA C0uqYAAYiDE wRqjtu9giOc c8EO32b6bzA 3zHp4Rg-GmM ghUSEHe7Wug ImUYiPiLdPk kziSDTpAaOA,FLV_72wTNAA,,2024-09-20 08:03:30
711,334,GDVgPRxAzi0 FLV_72wTNAA C0uqYAAYiDE wRqjtu9giOc c8EO32b6bzA ImUYiPiLdPk ghUSEHe7Wug kziSDTpAaOA hqbmKtal_ac,GDVgPRxAzi0,,2024-09-20 08:03:36
712,334,GDVgPRxAzi0 C0uqYAAYiDE wRqjtu9giOc hqbmKtal_ac c8EO32b6bzA ghUSEHe7Wug ImUYiPiLdPk kziSDTpAaOA hw_VVktz9VY,C0uqYAAYiDE,,2024-09-20 08:03:52
713,334,C0uqYAAYiDE wRqjtu9giOc hqbmKtal_ac ghUSEHe7Wug ImUYiPiLdPk c8EO32b6bzA kziSDTpAaOA hw_VVktz9VY pVm0dcc5Vt8,hw_VVktz9VY,,2024-09-20 08:04:35
714,334,hqbmKtal_ac wRqjtu9giOc ghUSEHe7Wug ImUYiPiLdPk c8EO32b6bzA kziSDTpAaOA hw_VVktz9VY pVm0dcc5Vt8 Vp3VDiiAuWc,ghUSEHe7Wug,,2024-09-20 08:04:56
715,334,hqbmKtal_ac ghUSEHe7Wug wRqjtu9giOc ImUYiPiLdPk c8EO32b6bzA kziSDTpAaOA 0sgk1sNUJR8 Vp3VDiiAuWc pVm0dcc5Vt8,hqbmKtal_ac,,2024-09-20 08:05:15
716,334,wRqjtu9giOc c8EO32b6bzA ImUYiPiLdPk kziSDTpAaOA hqbmKtal_ac pVm0dcc5Vt8 uZ4pRAzRfek Vp3VDiiAuWc 0sgk1sNUJR8,0sgk1sNUJR8,,2024-09-20 08:05:27
717,337,4aR1P9rS64w QElGjlIPwMA N9BDRJQvvAg K83UrpTbKik fPjOWekzeGI hqbmKtal_ac ghUSEHe7Wug 0sgk1sNUJR8 UBFfqSkK0ug,4aR1P9rS64w,,2024-09-20 23:17:44
718,337,4aR1P9rS64w QElGjlIPwMA N9BDRJQvvAg K83UrpTbKik fPjOWekzeGI hqbmKtal_ac ghUSEHe7Wug 0sgk1sNUJR8 UBFfqSkK0ug,QElGjlIPwMA,,2024-09-20 23:17:50
719,338,4aR1P9rS64w QElGjlIPwMA 68UgJkTQw6E ml4NSzCQobk mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE rUU5gm4uNVc hUdB232fIXM,1tOx_Vh5diE,,2024-09-20 23:18:00
720,337,QElGjlIPwMA 68UgJkTQw6E N9BDRJQvvAg K83UrpTbKik fPjOWekzeGI hqbmKtal_ac ghUSEHe7Wug UBFfqSkK0ug 0sgk1sNUJR8,68UgJkTQw6E,,2024-09-20 23:18:04
721,337,68UgJkTQw6E ml4NSzCQobk N9BDRJQvvAg K83UrpTbKik fPjOWekzeGI hqbmKtal_ac ghUSEHe7Wug UBFfqSkK0ug 0sgk1sNUJR8,ml4NSzCQobk,,2024-09-20 23:18:09
722,337,ml4NSzCQobk 1tOx_Vh5diE K83UrpTbKik N9BDRJQvvAg fPjOWekzeGI hqbmKtal_ac ghUSEHe7Wug UBFfqSkK0ug 0sgk1sNUJR8,1tOx_Vh5diE,,2024-09-20 23:18:15
723,338,4aR1P9rS64w QElGjlIPwMA 68UgJkTQw6E ml4NSzCQobk mw0LGzIKvoo 1tOx_Vh5diE T7aSI-E1fCE rUU5gm4uNVc hUdB232fIXM,4aR1P9rS64w,,2024-09-20 23:18:19
724,337,mw0LGzIKvoo 1tOx_Vh5diE K83UrpTbKik N9BDRJQvvAg fPjOWekzeGI hqbmKtal_ac ghUSEHe7Wug UBFfqSkK0ug 0sgk1sNUJR8,,,2024-09-20 23:18:23
725,338,4aR1P9rS64w QElGjlIPwMA 68UgJkTQw6E ml4NSzCQobk mw0LGzIKvoo T7aSI-E1fCE rUU5gm4uNVc hUdB232fIXM BiNIqPJ5As8,,,2024-09-20 23:18:35
726,337,mw0LGzIKvoo BiNIqPJ5As8 K83UrpTbKik fPjOWekzeGI N9BDRJQvvAg hqbmKtal_ac ghUSEHe7Wug UBFfqSkK0ug 0sgk1sNUJR8,,,2024-09-20 23:18:45
727,338,QElGjlIPwMA 68UgJkTQw6E ml4NSzCQobk mw0LGzIKvoo T7aSI-E1fCE rUU5gm4uNVc hUdB232fIXM BiNIqPJ5As8 VXIqvzkTBXk,,,2024-09-20 23:18:46
728,337,T7aSI-E1fCE VXIqvzkTBXk 3cv_m5RKQVQ Vp3VDiiAuWc kScclvB8qUw TgIbNIElE20 RjEjpX0_Sos E4hPk0xfeIk WTfSTrVHTRA,T7aSI-E1fCE,,2024-09-20 23:18:49
729,338,GDVgPRxAzi0 Hzh7zjOXzCU jNJlny-nl0E 290Vg8YpEfg FLV_72wTNAA K83UrpTbKik N9BDRJQvvAg fPjOWekzeGI 3cv_m5RKQVQ,3cv_m5RKQVQ,,2024-09-20 23:18:50
730,337,T7aSI-E1fCE VXIqvzkTBXk 3cv_m5RKQVQ Vp3VDiiAuWc kScclvB8qUw TgIbNIElE20 RjEjpX0_Sos E4hPk0xfeIk WTfSTrVHTRA,VXIqvzkTBXk,,2024-09-20 23:18:52
731,337,rUU5gm4uNVc VXIqvzkTBXk 3cv_m5RKQVQ Vp3VDiiAuWc kScclvB8qUw TgIbNIElE20 RjEjpX0_Sos E4hPk0xfeIk WTfSTrVHTRA,Vp3VDiiAuWc,,2024-09-20 23:18:57
732,338,GDVgPRxAzi0 Hzh7zjOXzCU jNJlny-nl0E 290Vg8YpEfg FLV_72wTNAA K83UrpTbKik N9BDRJQvvAg fPjOWekzeGI 3cv_m5RKQVQ,,,2024-09-20 23:19:00
733,337,hUdB232fIXM Hzh7zjOXzCU 3cv_m5RKQVQ Vp3VDiiAuWc kScclvB8qUw TgIbNIElE20 RjEjpX0_Sos E4hPk0xfeIk WTfSTrVHTRA,Hzh7zjOXzCU,,2024-09-20 23:19:06
